,date,year,month,day,aot 550nm ocean mean,aot 550nm ocean std,aot 550 nm count,angstromm exponent ocean mean,angstrom exponent ocean std,fine mode fraction 550 nm ocean mean,fine mode fraction 550 nm ocean std,spectral aot ocean mean
4278,2023-12-18,2023,12,18,0.0776116,0.021137763,95.83333333333333,0.52550966,0.20592289,0.3694114,0.10078283,0.066100776
4279,2023-12-19,2023,12,19,0.071161255,0.013287833,53.19047619047619,0.49844894,0.155862,0.37484673,0.07863216,0.05905436
4280,2023-12-20,2023,12,20,0.10389215,0.014192385,60.785714285714285,0.3384313,0.10321802,0.2878863,0.05292039,0.09251194
4281,2023-12-21,2023,12,21,0.07364148,0.017137682,85.23809523809524,0.33035457,0.15333481,0.28186992,0.07951545,0.06476015
4282,2023-12-22,2023,12,22,0.070283204,0.010719941,51.92857142857143,0.18040168,0.11573467,0.20484847,0.06502789,0.06411404
4283,2023-12-23,2023,12,23,0.12657519,0.032102264,22.11904761904762,0.27528533,0.13155444,0.2495869,0.07302135,0.11382825
4284,2023-12-24,2023,12,24,0.11605231,0.017866774,28.738095238095237,0.3067083,0.11513754,0.2728739,0.06210317,0.1027497
4285,2023-12-25,2023,12,25,0.08106041,0.011177757,3.3095238095238093,0.81202096,0.13976671,0.51459736,0.060770348,0.061855305
4286,2023-12-26,2023,12,26,0.055282366,0.008600282,13.142857142857142,0.3187026,0.13832447,0.28164834,0.07552911,0.048505194
4287,2023-12-27,2023,12,27,0.08118466,0.013828429,16.166666666666668,0.56373596,0.2184952,0.4005239,0.10834898,0.06702306
4288,2023-12-28,2023,12,28,0.079271786,0.015332842,1.8333333333333333,0.5679234,0.1581187,0.41053292,0.07786943,0.06429494
4289,2023-12-29,2023,12,29,0.0792174,0.025203146,36.0,0.7115368,0.24144092,0.46252167,0.113005355,0.06473889
4290,2023-12-30,2023,12,30,0.09548426,0.018276522,120.35714285714286,0.15415832,0.08296713,0.19091979,0.047566228,0.08840834
4291,2023-12-31,2023,12,31,0.06662959,0.01305667,98.54761904761905,0.39252517,0.13409597,0.31604728,0.06847139,0.058405437
4292,2024-01-01,2024,01,01,0.08274218,0.015592011,97.19047619047619,0.11498007,0.09592086,0.16680205,0.054135904,0.077805966
4293,2024-01-02,2024,01,02,0.06363131,0.009060476,22.523809523809526,0.74767977,0.18298738,0.48153692,0.0822707,0.049348183
4294,2024-01-03,2024,01,03,0.12721512,0.01544178,49.976190476190474,0.25695506,0.10357596,0.24187271,0.05445874,0.11637541
4295,2024-01-04,2024,01,04,0.16048788,0.015324796,11.238095238095237,0.15251905,0.05367016,0.18591683,0.034838878,0.1493787
4296,2024-01-05,2024,01,05,0.14458895,0.0141225755,15.404761904761905,0.2785676,0.0731774,0.25957343,0.039538052,0.1297819
4297,2024-01-06,2024,01,06,0.082335636,0.009423305,30.0,0.23786044,0.07871077,0.23826832,0.043893453,0.07411693
4298,2024-01-07,2024,01,07,0.112787165,0.016439918,6.571428571428571,0.20624022,0.0884884,0.22048943,0.049704053,0.102593385
4299,2024-01-08,2024,01,08,0.12540534,0.009278075,0.47619047619047616,0.25634176,0.12136887,0.24934742,0.0692776,0.11243415
4300,2024-01-09,2024,01,09,0.11969802,0.011460366,9.452380952380953,0.28759083,0.089676045,0.26320022,0.04699862,0.10491601
4301,2024-01-10,2024,01,10,0.12404225,0.014637712,10.023809523809524,0.45993274,0.10322759,0.34788933,0.05079301,0.106711574
4302,2024-01-11,2024,01,11,0.124031544,0.019815821,2.7142857142857144,0.22585891,0.08960605,0.23246418,0.050404906,0.11245712
4303,2024-01-12,2024,01,12,,,0.07142857142857142,,,,,
4304,2024-01-13,2024,01,13,0.05954897,0.012255195,2.8333333333333335,0.0056582764,0.016778251,0.10357234,0.010056077,0.057769664
4305,2024-01-14,2024,01,14,0.048457347,0.006394727,0.7380952380952381,1.1499002,0.2482577,0.6537138,0.10136776,0.032938454
4306,2024-01-15,2024,01,15,,,0.07142857142857142,,,,,
4307,2024-01-16,2024,01,16,0.09992967,0.010290527,0.38095238095238093,0.46206358,0.06668502,0.3527769,0.03430698,0.085509025
4308,2024-01-17,2024,01,17,0.044199426,0.01233697,23.023809523809526,0.9419219,0.31845978,0.5628775,0.13882172,0.033438392
4309,2024-01-18,2024,01,18,0.08522986,0.015134044,5.809523809523809,0.67269003,0.17630301,0.4545034,0.08285193,0.06830114
4310,2024-01-19,2024,01,19,0.12600708,0.029425494,11.928571428571429,0.46242496,0.21553506,0.34400958,0.10940858,0.109314986
4311,2024-01-20,2024,01,20,0.12233083,0.02967649,47.42857142857143,0.22532867,0.122257926,0.22918715,0.06829872,0.11076453
4312,2024-01-21,2024,01,21,0.120008536,0.029549053,42.5,0.11972119,0.07657522,0.16954891,0.04441159,0.11273113
4313,2024-01-22,2024,01,22,0.15327574,0.0224322,128.04761904761904,0.17005812,0.094185635,0.19842115,0.05339948,0.14234178
4314,2024-01-23,2024,01,23,0.141625,0.020938845,80.04761904761905,0.20837046,0.12712248,0.2207469,0.072070606,0.12915978
4315,2024-01-24,2024,01,24,0.080810495,0.009846788,54.714285714285715,0.6711686,0.16610254,0.44742993,0.07872185,0.06446281
4316,2024-01-25,2024,01,25,0.0814519,0.018568734,16.071428571428573,0.8047862,0.2445846,0.5018779,0.10771306,0.063802525
4317,2024-01-26,2024,01,26,0.10381205,0.031833783,126.14285714285714,0.2126,0.11552811,0.2209007,0.06478003,0.09517261
4318,2024-01-27,2024,01,27,0.089145824,0.022177914,70.78571428571429,0.33405596,0.16219658,0.2819499,0.085496955,0.0803002
4319,2024-01-28,2024,01,28,0.038818877,0.009399249,293.85714285714283,0.62888396,0.28379607,0.4278478,0.13528453,0.03176202
4320,2024-01-29,2024,01,29,0.048724897,0.013671062,126.88095238095238,0.80288774,0.29231405,0.5048527,0.13237683,0.037736207
4321,2024-01-30,2024,01,30,0.040946834,0.0099251885,122.0952380952381,1.0521415,0.28213271,0.609189,0.11675219,0.029912418
4322,2024-01-31,2024,01,31,0.0899151,0.021063454,24.857142857142858,0.57734686,0.1766132,0.39954415,0.08214078,0.075420365
4323,2024-02-01,2024,02,01,0.10891582,0.019180546,148.23809523809524,0.03374706,0.04417097,0.12023557,0.026015287,0.10476512
4324,2024-02-02,2024,02,02,0.069642566,0.01307034,239.5,0.03911404,0.04628085,0.12337116,0.02717034,0.06680862
4325,2024-02-03,2024,02,03,0.08128713,0.014969639,32.30952380952381,0.32345954,0.13694394,0.27673802,0.070898585,0.07035171
4326,2024-02-04,2024,02,04,0.0928021,0.013127701,44.142857142857146,0.107967936,0.09392717,0.16331811,0.054096196,0.08687443
4327,2024-02-05,2024,02,05,0.10672292,0.03082771,43.23809523809524,0.68726593,0.24202628,0.4468994,0.106655724,0.088774465
4328,2024-02-06,2024,02,06,0.14834097,0.023512898,67.5952380952381,0.18958084,0.13531058,0.20459028,0.06899268,0.13778664
4329,2024-02-07,2024,02,07,0.111973435,0.020658584,99.97619047619048,0.24902391,0.12685078,0.241542,0.067773335,0.101025276
4330,2024-02-08,2024,02,08,0.09312734,0.017369203,131.07142857142858,0.3341047,0.15471932,0.27708456,0.07725958,0.083314285
4331,2024-02-09,2024,02,09,0.069372654,0.010220764,38.142857142857146,0.8780988,0.21834378,0.5406426,0.09372523,0.05150296
4332,2024-02-10,2024,02,10,0.101144284,0.01472747,22.80952380952381,0.4511894,0.13521086,0.33614364,0.06618121,0.08585827
4333,2024-02-11,2024,02,11,0.11343207,0.016805863,19.142857142857142,0.6531309,0.1553905,0.44654822,0.07192798,0.09013528
4334,2024-02-12,2024,02,12,0.10428477,0.020302948,19.666666666666668,0.6725585,0.1732685,0.45603582,0.08097632,0.082758196
4335,2024-02-13,2024,02,13,0.07659173,0.014223506,62.0,0.7385173,0.22743486,0.4830764,0.1052463,0.059668075
4336,2024-02-14,2024,02,14,0.10978869,0.031420097,11.071428571428571,0.7742077,0.24373424,0.49128765,0.11460588,0.086966395
4337,2024-02-15,2024,02,15,0.04230981,0.008875056,84.26190476190476,1.1989933,0.22656521,0.66586745,0.09060914,0.029334404
4338,2024-02-16,2024,02,16,0.12072781,0.013338006,3.6666666666666665,0.40347135,0.10575201,0.3263459,0.054498468,0.10343161
4339,2024-02-17,2024,02,17,0.0652339,0.014166146,111.61904761904762,0.451731,0.15523078,0.33866116,0.07620928,0.05640009
4340,2024-02-18,2024,02,18,0.07472194,0.01936142,70.35714285714286,0.6070871,0.2747049,0.4197683,0.13265799,0.0615138
4341,2024-02-19,2024,02,19,0.119538836,0.017669348,10.19047619047619,0.39773268,0.11250132,0.29870257,0.048624188,0.10644522
4342,2024-02-20,2024,02,20,0.06496999,0.01469349,84.19047619047619,0.54411936,0.25049874,0.37949324,0.11932531,0.0535889
4343,2024-02-21,2024,02,21,0.08389287,0.025508875,94.26190476190476,0.12762566,0.12862028,0.16996509,0.06761685,0.07881854
4344,2024-02-22,2024,02,22,0.17280434,0.03664413,17.595238095238095,0.28932407,0.11809273,0.26047724,0.067489855,0.153676
4345,2024-02-23,2024,02,23,0.1182853,0.028773038,38.73809523809524,0.36887392,0.19563262,0.30229843,0.10361132,0.10385666
4346,2024-02-24,2024,02,24,0.09999312,0.022591906,133.57142857142858,0.45186034,0.20822184,0.34517652,0.10644336,0.08480104
4347,2024-02-25,2024,02,25,0.12899873,0.013773329,11.476190476190476,0.5384371,0.121364236,0.37957537,0.06031636,0.10619681
4348,2024-02-26,2024,02,26,0.16157705,0.055773437,35.42857142857143,0.26449975,0.16822164,0.23940182,0.08347908,0.14660442
4349,2024-02-27,2024,02,27,0.12563603,0.025241816,63.714285714285715,0.43632188,0.21147503,0.32543743,0.09855323,0.10981201
4350,2024-02-28,2024,02,28,0.11078984,0.016293846,41.714285714285715,0.3955622,0.12708335,0.31929135,0.06482773,0.09622981
4351,2024-02-29,2024,02,29,0.08582652,0.014556527,4.404761904761905,0.9079724,0.25412413,0.55711436,0.11135966,0.06308605
4352,2024-03-01,2024,03,01,0.078729175,0.030069467,20.047619047619047,0.67260563,0.33983922,0.44143754,0.16244298,0.06338524
4353,2024-03-02,2024,03,02,0.09538996,0.022198608,52.404761904761905,0.6190338,0.2764087,0.42008865,0.12947613,0.07691531
4354,2024-03-03,2024,03,03,0.10500592,0.021645496,46.92857142857143,0.49108264,0.22235845,0.36069322,0.105558336,0.08977558
4355,2024-03-04,2024,03,04,0.10138092,0.025462156,60.595238095238095,0.55415785,0.2060465,0.3951588,0.09802997,0.084679134
4356,2024-03-05,2024,03,05,0.13254033,0.030250087,19.547619047619047,0.3699227,0.21021016,0.2989369,0.11083805,0.115986906
4357,2024-03-06,2024,03,06,0.11282737,0.023532456,36.92857142857143,0.18896279,0.10504946,0.20731358,0.059075866,0.10197181
4358,2024-03-07,2024,03,07,0.21256217,0.02733474,11.214285714285714,0.20996161,0.10975145,0.21449845,0.05874149,0.19122705
4359,2024-03-08,2024,03,08,0.24482547,0.026985819,1.3333333333333333,0.34838855,0.14825813,0.2904667,0.08274283,0.2127725
4360,2024-03-09,2024,03,09,0.1288631,0.021807266,44.142857142857146,0.5410577,0.1316768,0.392121,0.06462553,0.10802323
4361,2024-03-10,2024,03,10,0.10400068,0.026365109,33.11904761904762,0.5842415,0.23751102,0.40590152,0.11347847,0.086662345
4362,2024-03-11,2024,03,11,0.08449291,0.0149881765,97.61904761904762,0.61990273,0.2297835,0.4198174,0.106361575,0.06929582
4363,2024-03-12,2024,03,12,0.09128512,0.013940111,23.214285714285715,0.71829367,0.21347578,0.46946022,0.09890874,0.07050894
4364,2024-03-13,2024,03,13,0.12651989,0.009564264,1.4285714285714286,0.17120358,0.11151981,0.19603637,0.05954766,0.116717175
4365,2024-03-14,2024,03,14,0.17787354,0.009450156,0.9761904761904762,0.14895636,0.03196473,0.18854742,0.018127145,0.16479291
4366,2024-03-15,2024,03,15,0.15050013,0.03072073,40.26190476190476,0.23347804,0.10062428,0.22541866,0.055761576,0.13662536
4367,2024-03-16,2024,03,16,0.12200869,0.028910836,70.83333333333333,0.3638295,0.17445925,0.29228625,0.09032963,0.1061699
4368,2024-03-17,2024,03,17,0.16567771,0.034859966,92.52380952380952,0.36426586,0.17029959,0.28572887,0.093143456,0.1454363
4369,2024-03-18,2024,03,18,0.12788923,0.047506724,63.023809523809526,0.309127,0.19784659,0.25834438,0.11031493,0.114915594
4370,2024-03-19,2024,03,19,0.16721238,0.06919459,31.166666666666668,0.5392124,0.24768287,0.37586376,0.11814523,0.1389155
4371,2024-03-20,2024,03,20,0.10990964,0.024486817,153.28571428571428,0.68372935,0.22427677,0.45222077,0.103445806,0.08781787
4372,2024-03-21,2024,03,21,0.06471163,0.017893195,232.54761904761904,0.6689515,0.2741548,0.4389209,0.13048442,0.053688936
4373,2024-03-22,2024,03,22,0.07786869,0.021252554,91.9047619047619,0.6985264,0.3261404,0.44266728,0.15294972,0.06560138
4374,2024-03-23,2024,03,23,0.13675922,0.023771077,36.095238095238095,0.34228802,0.15776134,0.27873152,0.086374946,0.12167756
4375,2024-03-24,2024,03,24,0.09547079,0.0155246835,9.80952380952381,0.84529763,0.29217547,0.5196101,0.12586601,0.07323751
4376,2024-03-25,2024,03,25,0.14419387,0.029882366,29.285714285714285,0.2322452,0.12310549,0.22928552,0.067929335,0.13222802
4377,2024-03-26,2024,03,26,0.1101952,0.018361235,45.785714285714285,0.63553375,0.23117639,0.42723477,0.105340034,0.09168574
4378,2024-03-27,2024,03,27,0.09224464,0.011100635,2.4523809523809526,0.710745,0.16750588,0.47238094,0.07712651,0.0720912
4379,2024-03-28,2024,03,28,0.09933737,0.04083887,0.11904761904761904,0.8862826,0.382322,0.5444061,0.1772625,0.076053515
4380,2024-03-29,2024,03,29,0.09697772,0.031325784,29.142857142857142,0.56422114,0.34605098,0.381464,0.16422698,0.08328236
4381,2024-03-30,2024,03,30,0.1530503,0.019284729,12.904761904761905,0.05308435,0.041071005,0.13168116,0.023947142,0.14573778
4382,2024-03-31,2024,03,31,0.1961609,0.02425052,48.904761904761905,0.07706646,0.059267957,0.14238667,0.03405708,0.18534419
4383,2024-04-01,2024,04,01,0.11642809,0.023347957,73.30952380952381,0.54302615,0.24977629,0.38660926,0.11840401,0.09724593
4384,2024-04-02,2024,04,02,0.08247408,0.010577709,95.07142857142857,0.6292107,0.20254135,0.4315889,0.096911475,0.06626774
4385,2024-04-03,2024,04,03,0.11235764,0.01476777,23.071428571428573,0.34357008,0.14753596,0.28522688,0.0789874,0.09907404
4386,2024-04-04,2024,04,04,,,0.0,,,,,
4387,2024-04-05,2024,04,05,0.19556385,0.021296516,25.88095238095238,0.47643185,0.124308504,0.36200315,0.060903396,0.1631655
4388,2024-04-06,2024,04,06,0.17916094,0.021846194,26.80952380952381,0.4105512,0.1529164,0.3264751,0.080958255,0.15308101
4389,2024-04-07,2024,04,07,0.12054668,0.017656397,23.452380952380953,0.7870087,0.2105088,0.5030644,0.09784171,0.09219414
4390,2024-04-08,2024,04,08,0.15165071,0.015248669,5.619047619047619,0.5535991,0.11475656,0.4022808,0.05573707,0.122609794
4391,2024-04-09,2024,04,09,0.12926215,0.013045313,29.047619047619047,0.08969159,0.051945966,0.15168971,0.03250064,0.1225123
4392,2024-04-10,2024,04,10,0.18711929,0.027874202,8.571428571428571,0.3607967,0.09274474,0.3033581,0.0503573,0.16143239
4393,2024-04-11,2024,04,11,0.1483678,0.022638455,22.88095238095238,0.34760273,0.14514673,0.29319143,0.07688775,0.13018818
4394,2024-04-12,2024,04,12,0.14176574,0.024714833,10.404761904761905,0.6352303,0.16546111,0.43274406,0.08414471,0.11484851
4395,2024-04-13,2024,04,13,0.077440865,0.01166833,76.66666666666667,0.4291903,0.17201558,0.3201289,0.083860755,0.06622941
4396,2024-04-14,2024,04,14,0.07149533,0.0139911175,57.357142857142854,0.46213472,0.18895781,0.3319034,0.09002851,0.06114118
4397,2024-04-15,2024,04,15,0.15513895,0.02905258,0.6190476190476191,0.62544286,0.1793229,0.43336916,0.08324545,0.12474121
4398,2024-04-16,2024,04,16,0.14270842,0.0074800104,0.7142857142857143,0.4092485,0.099153616,0.3314614,0.0537049,0.12124634
4399,2024-04-17,2024,04,17,0.21204479,0.022741964,1.6428571428571428,0.29661214,0.09906829,0.263343,0.056012463,0.18527511
4400,2024-04-18,2024,04,18,0.14889728,0.00891465,0.9523809523809523,0.48941386,0.11036518,0.3618187,0.05938751,0.12388321
4401,2024-04-19,2024,04,19,0.10086174,0.007497693,2.642857142857143,0.33783203,0.21085966,0.28756377,0.114191465,0.08720335
4402,2024-04-20,2024,04,20,0.10927775,0.024827048,0.6190476190476191,0.5898194,0.22099298,0.4181764,0.10730874,0.08920586
4403,2024-04-21,2024,04,21,0.09243897,0.020392722,112.04761904761905,0.35071918,0.17084317,0.2874305,0.086573444,0.08359346
4404,2024-04-22,2024,04,22,0.13614248,0.022787876,32.38095238095238,0.25576025,0.1424264,0.2389532,0.07664484,0.12490928
4405,2024-04-23,2024,04,23,0.12321047,0.019193089,10.571428571428571,0.8504587,0.21544166,0.5213149,0.09621078,0.092844546
4406,2024-04-24,2024,04,24,0.077098094,0.013515587,58.904761904761905,0.8673299,0.29907817,0.51984805,0.13650796,0.05875933
4407,2024-04-25,2024,04,25,0.07716364,0.015916118,3.8333333333333335,1.0756046,0.23267512,0.6178524,0.094914876,0.055074792
4408,2024-04-26,2024,04,26,0.086128466,0.023655532,1.0238095238095237,1.2870609,0.18680643,0.70288414,0.06850522,0.057863392
4409,2024-04-27,2024,04,27,0.14720678,0.023649989,19.38095238095238,0.6347722,0.16083378,0.43365872,0.076697715,0.11850072
4410,2024-04-28,2024,04,28,,,0.09523809523809523,,,,,
4411,2024-04-29,2024,04,29,0.1314082,0.014078067,8.785714285714286,0.36149487,0.13663858,0.28933445,0.07429492,0.1147075
4412,2024-04-30,2024,04,30,0.17747064,0.02519537,2.642857142857143,-0.036976505,0.026087303,0.059275605,0.028240684,0.1741223
4413,2024-05-01,2024,05,01,,,0.0,,,,,
4414,2024-05-02,2024,05,02,0.20128618,0.013967651,0.3333333333333333,0.21301909,0.06147787,0.22206795,0.03826613,0.18224624
4415,2024-05-03,2024,05,03,0.17521854,0.021266567,0.21428571428571427,0.963202,0.15588626,0.5528748,0.07314295,0.13166548
4416,2024-05-04,2024,05,04,0.10623418,0.015365893,5.285714285714286,1.2598077,0.21905932,0.6819813,0.091282845,0.0710803
4417,2024-05-05,2024,05,05,0.1317123,0.025696486,8.380952380952381,0.14488475,0.13808633,0.16575366,0.07904488,0.12281513
4418,2024-05-06,2024,05,06,,,0.0,,,,,
4419,2024-05-07,2024,05,07,0.084709,0.023078952,6.0,1.2363572,0.2003254,0.6799475,0.08003692,0.059256833
4420,2024-05-08,2024,05,08,0.1811255,0.022871131,14.19047619047619,0.09656596,0.06603265,0.15455247,0.041972894,0.17040384
4421,2024-05-09,2024,05,09,0.14160492,0.009737989,2.3095238095238093,0.17544879,0.090448186,0.19871964,0.0525742,0.12979853
4422,2024-05-10,2024,05,10,0.1443581,0.01288716,0.8333333333333334,0.011908315,0.03051584,0.10571101,0.0145186065,0.13956575
4423,2024-05-11,2024,05,11,,,0.0,,,,,
4424,2024-05-12,2024,05,12,,,0.0,,,,,
4425,2024-05-13,2024,05,13,0.15939437,0.022030318,2.3333333333333335,0.7792095,0.19852546,0.5029032,0.09067869,0.12090777
4426,2024-05-14,2024,05,14,0.10808635,0.012014515,21.857142857142858,1.0357091,0.22022764,0.60840213,0.09159509,0.076144755
4427,2024-05-15,2024,05,15,0.09983471,0.020484064,29.023809523809526,0.9219635,0.25618383,0.5341534,0.116144225,0.075962
4428,2024-05-16,2024,05,16,,,0.0,,,,,
4429,2024-05-17,2024,05,17,0.12504555,0.026882956,1.6666666666666667,1.0195066,0.29024053,0.60106593,0.11423289,0.090537526
4430,2024-05-18,2024,05,18,0.13794486,0.036375463,17.047619047619047,0.8855368,0.26171806,0.543317,0.11336728,0.103704676
4431,2024-05-19,2024,05,19,0.14282875,0.015450933,13.357142857142858,0.8180072,0.24620582,0.508921,0.11320117,0.10899603
4432,2024-05-20,2024,05,20,0.16825183,0.010693178,3.0476190476190474,0.51255244,0.108114876,0.3825906,0.053937573,0.13874762
4433,2024-05-21,2024,05,21,0.15874398,0.005489963,0.23809523809523808,0.16891596,0.032145493,0.20094745,0.018593594,0.14577666
4434,2024-05-22,2024,05,22,,,0.0,,,,,
4435,2024-05-23,2024,05,23,0.18075234,0.018917043,1.6904761904761905,0.6122043,0.14056961,0.4156096,0.064645335,0.14763352
4436,2024-05-24,2024,05,24,0.15554383,0.029914835,143.61904761904762,0.17420186,0.12094606,0.19614293,0.0701098,0.14453016
4437,2024-05-25,2024,05,25,0.09242291,0.014601006,32.142857142857146,1.2282484,0.27108693,0.677558,0.111189716,0.06191188
4438,2024-05-26,2024,05,26,0.078915246,0.012616892,30.214285714285715,0.81713504,0.30694723,0.50215125,0.13790378,0.0599738
4439,2024-05-27,2024,05,27,,,0.0,,,,,
4440,2024-05-28,2024,05,28,0.12193387,0.017209623,2.4047619047619047,1.1171852,0.19840537,0.6371936,0.07928493,0.08620745
4441,2024-05-29,2024,05,29,0.13489577,0.02296511,109.95238095238095,0.23091602,0.13082942,0.22456297,0.07010786,0.12412557
4442,2024-05-30,2024,05,30,0.14336434,0.022027591,165.35714285714286,0.066306144,0.069082856,0.13571611,0.047057062,0.13711493
4443,2024-05-31,2024,05,31,0.0984454,0.016531166,11.785714285714286,0.014438701,0.03883965,0.10548043,0.023731653,0.09515723
4444,2024-06-01,2024,06,01,0.12644824,0.014085198,7.142857142857143,0.1367538,0.124911554,0.17995869,0.07250867,0.11751385
4445,2024-06-02,2024,06,02,,,0.0,,,,,
4446,2024-06-03,2024,06,03,0.1473764,0.008456058,0.14285714285714285,0.5897367,0.07194045,0.42307505,0.033816613,0.118363805
4447,2024-06-04,2024,06,04,0.12835951,0.023085311,92.66666666666667,0.29155785,0.16087873,0.25781927,0.08723507,0.1157349
4448,2024-06-05,2024,06,05,0.118056536,0.029621052,31.595238095238095,0.007922988,0.06748618,0.09300366,0.049955644,0.11478311
4449,2024-06-06,2024,06,06,0.118940525,0.015624518,0.38095238095238093,0.6772245,0.23048611,0.4134019,0.099218234,0.100160114
4450,2024-06-07,2024,06,07,0.5104794,0.05915918,0.2857142857142857,0.3066161,0.33030188,0.25,0.18708287,0.4286112
4451,2024-06-08,2024,06,08,0.15031776,0.032781143,55.30952380952381,0.38068038,0.14862671,0.2998053,0.07990258,0.13208249
4452,2024-06-09,2024,06,09,0.11161371,0.028299779,210.28571428571428,0.62937766,0.25951856,0.4221917,0.12713335,0.092904136
4453,2024-06-10,2024,06,10,0.092585966,0.015354203,120.52380952380952,0.58915144,0.2275177,0.40593085,0.1140119,0.075818904
4454,2024-06-11,2024,06,11,0.09739992,0.009002549,13.19047619047619,0.75198036,0.1878693,0.4718205,0.088777326,0.075290896
4455,2024-06-12,2024,06,12,0.092767656,0.0060659717,0.8333333333333334,0.0006893848,0.005294779,0.100592755,0.0031921302,0.09017388
4456,2024-06-13,2024,06,13,0.1667176,0.016683355,1.9047619047619047,0.33898196,0.100966066,0.2944651,0.054186583,0.14515553
4457,2024-06-14,2024,06,14,0.17027842,0.025312949,12.404761904761905,0.0009151842,0.013255863,0.09972636,0.011609951,0.16555697
4458,2024-06-15,2024,06,15,0.10642851,0.012015535,355.1904761904762,0.035337128,0.03469849,0.11946603,0.02434848,0.10235317
4459,2024-06-16,2024,06,16,0.10694968,0.012532565,145.07142857142858,0.02108286,0.030006252,0.10705205,0.019807994,0.10361623
4460,2024-06-17,2024,06,17,0.05828409,0.008079902,0.5952380952380952,1.5453944,0.05172341,0.7962315,0.017182944,0.03570292
4461,2024-06-18,2024,06,18,0.09232623,0.017584352,0.7619047619047619,0.69092995,0.25326344,0.4526328,0.110728025,0.0726538
4462,2024-06-19,2024,06,19,0.06898632,0.017442191,229.78571428571428,0.31732112,0.1948219,0.2679338,0.09424783,0.06326441
4463,2024-06-20,2024,06,20,0.064787306,0.014631365,107.5952380952381,0.63433516,0.21322155,0.4246045,0.10456008,0.050497606
4464,2024-06-21,2024,06,21,0.081763536,0.0061958604,0.21428571428571427,0.8350162,0.25506717,0.5303314,0.11152928,0.061047666
4465,2024-06-22,2024,06,22,,,0.0,,,,,
4466,2024-06-23,2024,06,23,,,0.0,,,,,
4467,2024-06-24,2024,06,24,0.16669734,0.01471381,1.6904761904761905,0.72050214,0.13866471,0.47636986,0.06272123,0.1290447
4468,2024-06-25,2024,06,25,0.23008701,0.087186314,22.88095238095238,0.8476473,0.25801545,0.5182224,0.11647915,0.19709025
4469,2024-06-26,2024,06,26,0.08930239,0.01645694,14.952380952380953,1.030296,0.35436133,0.5958407,0.15225978,0.06371766
4470,2024-06-27,2024,06,27,0.04776787,0.013838664,12.023809523809524,0.99000865,0.3811646,0.57080853,0.17127112,0.034815814
4471,2024-06-28,2024,06,28,,,0.0,,,,,
4472,2024-06-29,2024,06,29,,,0.11904761904761904,,,,,
4473,2024-06-30,2024,06,30,0.09538944,0.027997518,111.95238095238095,0.5737449,0.24591586,0.3916909,0.12355332,0.07969957
4474,2024-07-01,2024,07,01,0.13562654,0.029853791,94.0,0.057128023,0.07386743,0.12846671,0.05125433,0.13025647
4475,2024-07-02,2024,07,02,,,0.0,,,,,
4476,2024-07-03,2024,07,03,,,0.0,,,,,
4477,2024-07-04,2024,07,04,0.18203951,0.04453139,10.547619047619047,0.4240045,0.23131391,0.32076555,0.11484264,0.16047533
4478,2024-07-05,2024,07,05,0.105548814,0.02147556,132.61904761904762,0.62376684,0.24182816,0.4242553,0.116976626,0.08680526
4479,2024-07-06,2024,07,06,0.17313406,0.034862034,173.47619047619048,0.29079375,0.18212207,0.25049907,0.10716317,0.15459019
4480,2024-07-07,2024,07,07,0.16147304,0.025299087,40.26190476190476,0.42793426,0.17684443,0.32830337,0.095617466,0.13916042
4481,2024-07-08,2024,07,08,0.12321677,0.016033517,23.285714285714285,0.6559797,0.24437846,0.43522608,0.11906263,0.10024021
4482,2024-07-09,2024,07,09,,,0.0,,,,,
4483,2024-07-10,2024,07,10,0.18323468,0.032636117,55.904761904761905,0.12029497,0.10322066,0.1644441,0.06668759,0.17151023
4484,2024-07-11,2024,07,11,,,0.0,,,,,
4485,2024-07-12,2024,07,12,,,0.0,,,,,
4486,2024-07-13,2024,07,13,,,0.0,,,,,
4487,2024-07-14,2024,07,14,0.119068086,0.008227989,0.19047619047619047,0.07513395,0.054676425,0.14547408,0.03296345,0.11234735
4488,2024-07-15,2024,07,15,0.08173449,0.015210222,1.0714285714285714,1.0720991,0.30454886,0.62367755,0.11960135,0.057796616
4489,2024-07-16,2024,07,16,0.095125996,0.024726782,8.380952380952381,1.2296813,0.3253058,0.67603946,0.13272429,0.0663609
4490,2024-07-17,2024,07,17,0.09887178,0.015608957,2.238095238095238,1.2641972,0.20452845,0.6886034,0.08763572,0.0673628
4491,2024-07-18,2024,07,18,0.09408075,0.009976087,1.6904761904761905,0.5633959,0.33692935,0.39665264,0.1665047,0.07661196
4492,2024-07-19,2024,07,19,0.07340085,0.025646854,15.428571428571429,0.20867577,0.21275158,0.20382659,0.11146809,0.06851174
4493,2024-07-20,2024,07,20,0.20304774,0.028232222,5.190476190476191,-0.00266532,0.023627596,0.09540397,0.021788508,0.19769208
4494,2024-07-21,2024,07,21,0.11779082,0.02800988,30.738095238095237,0.13242756,0.10978755,0.17011812,0.060714703,0.11198853
4495,2024-07-22,2024,07,22,0.11598238,0.03149052,1.3333333333333333,0.46115857,0.25870407,0.35088837,0.13628718,0.09740818
4496,2024-07-23,2024,07,23,0.121093914,0.013686433,0.38095238095238093,0.29567698,0.08054479,0.26171145,0.03845296,0.107087485
4497,2024-07-24,2024,07,24,,,0.0,,,,,
